,nodeID_from,nodeID_to,mode,line,year
0,5,9,heavy_rail,Tunnelbana - 14,1973
1,6,8,heavy_rail,Tunnelbana - 14,1964
2,7,8,heavy_rail,Tunnelbana - 14,1965
3,7,10,heavy_rail,Tunnelbana - 14,1965
4,9,10,heavy_rail,Tunnelbana - 14,1973
5,11,12,heavy_rail,Tunnelbana - 14,1978
6,11,5,heavy_rail,Tunnelbana - 14,1975
7,12,13,heavy_rail,Tunnelbana - 14,1978
8,13,14,heavy_rail,Tunnelbana - 14,1978
9,15,23,heavy_rail,Tunnelbana - 19,1952
10,15,24,heavy_rail,Tunnelbana - 19,1952
11,16,26,heavy_rail,Tunnelbana - 19,1952
12,16,25,heavy_rail,Tunnelbana - 19,1952
13,17,37,heavy_rail,Tunnelbana - 19,1957
14,17,18,heavy_rail,Tunnelbana - 19,1952
15,18,19,heavy_rail,Tunnelbana - 19,1952
16,19,20,heavy_rail,Tunnelbana - 19,1952
17,20,21,heavy_rail,Tunnelbana - 19,1952
18,21,22,heavy_rail,Tunnelbana - 19,1952
19,22,23,heavy_rail,Tunnelbana - 19,1952
20,24,25,heavy_rail,Tunnelbana - 19,1952
21,26,27,heavy_rail,Tunnelbana - 19,1952
22,27,28,heavy_rail,Tunnelbana - 19,1952
23,28,29,heavy_rail,Tunnelbana - 19,1956
24,29,30,heavy_rail,Tunnelbana - 19,1956
25,30,31,heavy_rail,Tunnelbana - 19,1958
26,31,32,heavy_rail,Tunnelbana - 19,1958
27,33,34,heavy_rail,Tunnelbana - 19,1954
28,34,36,heavy_rail,Tunnelbana - 19,1951
29,35,39,heavy_rail,Tunnelbana - 19,1951
30,35,38,heavy_rail,Tunnelbana - 19,1957
31,36,39,heavy_rail,Tunnelbana - 19,1951
32,37,38,heavy_rail,Tunnelbana - 19,1957
33,40,45,heavy_rail,Tunnelbana - 10,1975
34,40,44,heavy_rail,Tunnelbana - 10,1975
35,41,42,heavy_rail,Tunnelbana - 10,1977
36,41,45,heavy_rail,Tunnelbana - 10,1977
37,43,44,heavy_rail,Tunnelbana - 10,1975
38,43,46,heavy_rail,Tunnelbana - 10,1985
39,46,47,heavy_rail,Tunnelbana - 10,1985
40,47,48,heavy_rail,Tunnelbana - 10,1985
41,48,49,heavy_rail,Tunnelbana - 10,1985
42,50,51,heavy_rail,Tunnelbana - 10,1985
43,50,49,heavy_rail,Tunnelbana - 10,1985
44,51,52,heavy_rail,Tunnelbana - 10,1975
45,52,53,heavy_rail,Tunnelbana - 10,1975
46,54,62,heavy_rail,Tunnelbana - 17,1952
47,54,63,heavy_rail,Tunnelbana - 17,1952
48,55,64,heavy_rail,Tunnelbana - 17,1952
49,56,74,heavy_rail,Tunnelbana - 17,1964
50,56,57,heavy_rail,Tunnelbana - 17,1952
51,57,58,heavy_rail,Tunnelbana - 17,1952
52,58,59,heavy_rail,Tunnelbana - 17,1952
53,59,60,heavy_rail,Tunnelbana - 17,1952
54,60,61,heavy_rail,Tunnelbana - 17,1952
55,61,62,heavy_rail,Tunnelbana - 17,1952
56,63,64,heavy_rail,Tunnelbana - 17,1952
57,65,73,heavy_rail,Tunnelbana - 17,1951
58,65,69,heavy_rail,Tunnelbana - 17,1951
59,66,68,heavy_rail,Tunnelbana - 17,1958
60,66,67,heavy_rail,Tunnelbana - 17,1958
61,67,69,heavy_rail,Tunnelbana - 17,1958
62,70,71,heavy_rail,Tunnelbana - 17,1958
63,71,68,heavy_rail,Tunnelbana - 17,1958
64,72,76,heavy_rail,Tunnelbana - 17,1951
65,72,75,heavy_rail,Tunnelbana - 17,1964
66,73,76,heavy_rail,Tunnelbana - 17,1951
67,74,75,heavy_rail,Tunnelbana - 17,1964
68,77,84,heavy_rail,Tunnelbana - 18,1952
69,78,89,heavy_rail,Tunnelbana - 18,1964
70,78,79,heavy_rail,Tunnelbana - 18,1952
71,79,80,heavy_rail,Tunnelbana - 18,1952
72,80,81,heavy_rail,Tunnelbana - 18,1952
73,81,82,heavy_rail,Tunnelbana - 18,1952
74,82,83,heavy_rail,Tunnelbana - 18,1952
75,83,84,heavy_rail,Tunnelbana - 18,1952
76,85,88,heavy_rail,Tunnelbana - 18,1951
77,85,86,heavy_rail,Tunnelbana - 18,1951
78,87,91,heavy_rail,Tunnelbana - 18,1951
79,87,90,heavy_rail,Tunnelbana - 18,1964
80,88,91,heavy_rail,Tunnelbana - 18,1951
81,89,90,heavy_rail,Tunnelbana - 18,1964
82,92,94,heavy_rail,Tunnelbana - 13,1964
83,93,94,heavy_rail,Tunnelbana - 13,1965
84,93,95,heavy_rail,Tunnelbana - 13,1965
85,96,97,heavy_rail,Tunnelbana - 13,1967
86,96,95,heavy_rail,Tunnelbana - 13,1967
87,97,98,heavy_rail,Tunnelbana - 13,1967
88,99,104,heavy_rail,Tunnelbana - 11,1975
89,99,103,heavy_rail,Tunnelbana - 11,1975
90,100,101,heavy_rail,Tunnelbana - 11,1977
91,100,104,heavy_rail,Tunnelbana - 11,1977
92,102,103,heavy_rail,Tunnelbana - 11,1975
93,105,107,ferry,Båt - 82,0
94,106,107,ferry,Båt - 82,0
